id	name	status	area	tag_names	notes
3QR289tontNM5yQe8mnqwW	рџЄђ Coen	open	рџ‘ЁвЂЌрџ‘©вЂЌрџ‘¦вЂЌрџ‘¦ Family		
7TtnJaHvqcsJHTPBkx6tDv	Content Foundry Conference	open			
APKpP28N3ZNJ9XxyhNAQWB	Sales	open	вљЎпёЏBolt Foundry		
ArfPXmJApM7tJEEF1wrRkQ	Memos operating system	open	Personal Ops		Filesystem root: /Users/randallb/Documents/New project/memos
AruxwTio3Wrw2kKbNcotce	рџ‘§рџЏ» Traci	open	рџ‘ЁвЂЌрџ‘©вЂЌрџ‘¦вЂЌрџ‘¦ Family		
CTBM4TTbyQ5thUGokrzhPm	рџЊЋ Isaac	open	рџ‘ЁвЂЌрџ‘©вЂЌрџ‘¦вЂЌрџ‘¦ Family		
FB3fpiwKqmYzEjk8PW5eYs	Eng	open	вљЎпёЏBolt Foundry		
FUBjGmdMNygkAU5cqFxXqw	p day chores	open	рџЏЎ home		
GYqf3DgGtALtWirNJWhXvJ	OSS Product launch	open			
JATS8JxqLFU8xr9CTkPtDi	OSS dev launch	open			
LcufM1qimekTEQcedQSAJY	рџ‘ѕ Eli	open	рџ‘ЁвЂЌрџ‘©вЂЌрџ‘¦вЂЌрџ‘¦ Family		
Lxu1HEF9MJNAVZfA2Yyg3k	Marketing	open	вљЎпёЏBolt Foundry		
PhdaF764wXwuCavofMyCCH	Laundry setup	open			issac 8+ Coen 5-7
QGJEEsbZePB3mayrR3JFTh	рџЌЈ SueAnn	open	рџ‘ЁвЂЌрџ‘©вЂЌрџ‘¦вЂЌрџ‘¦ Family		
UKyMwC7WfNqeGerZBmFTRq	рџЋЁ Phoebe	open	рџ‘ЁвЂЌрџ‘©вЂЌрџ‘¦вЂЌрџ‘¦ Family		
YUok5vFjD63yZePWAhJvWx	Mentoring	open	вљЎпёЏBolt Foundry		
